index,pdi,ls,ta,sa,rg,rgn,ze,sm
1262,1.21,4,20,2,62.831465426907926,10.836889392313823,36.625,619.076025856789
1263,1.21,4,20,3,72.47276831856459,11.93251347273634,37.781,793.151849469739
1264,1.21,4,20,4,58.23110694461925,9.784770507575551,35.938,767.194426422735
1265,1.21,4,20,5,70.39858704248834,11.75749426309387,35.062,637.220350379007
1266,1.21,4,20,6,67.84231590622218,11.271943420881518,37.594,647.020720427463
1267,1.21,4,20,7,65.90748261074178,11.186222559571702,38.375,653.664736526672
1268,1.21,4,20,8,68.05467532729928,11.51549300312726,37.0,918.313413768058
1269,1.21,4,20,9,69.3892085278811,11.816058171050912,35.562,722.629447108113
1270,1.21,4,30,0,59.59707310474789,10.147990972056022,33.156,712.345433957363
1271,1.21,4,30,1,59.82898927071409,10.18034728074043,35.031,759.627985333391
1272,1.21,4,30,2,62.58159446420202,10.58188557700545,34.031,611.019403884346
1273,1.21,4,30,3,72.05957110494793,11.898841411801396,34.938,698.177192114955
1274,1.21,4,30,4,58.19603580548749,9.679806017902804,33.344,747.255263046648
1275,1.21,4,30,5,69.34328062945478,11.680252886142611,34.688,610.280546003709
1276,1.21,4,30,6,67.67395636459692,11.173215476415551,34.438,621.098716276226
1277,1.21,4,30,7,64.24579811063849,10.796106445704414,35.312,649.191440511634
1278,1.21,4,30,8,66.511461305843,11.252990084925788,34.5,899.765720513063
1279,1.21,4,30,9,68.1394288144127,11.445933072475125,33.875,667.359356956039
1280,1.21,4,40,0,59.09159610662674,10.02904708292758,32.156,694.294657597277
1281,1.21,4,40,1,58.31758424849958,9.810936984199202,32.438,730.512198884425
1282,1.21,4,40,2,62.100454508013954,10.495812653954207,32.562,586.612188841598
1283,1.21,4,40,3,71.37013725072133,11.950410458196387,32.688,707.223401001156
1284,1.21,4,40,4,57.44007241585368,9.59854626880949,32.562,682.845125510946
1285,1.21,4,40,5,68.37532939997396,11.4914511209572,31.688,584.137897811073
1286,1.21,4,40,6,66.88575449241993,10.9912120078386,32.938,599.005323232563
1287,1.21,4,40,7,63.36037136215591,10.771943587615674,34.188,602.7678066768
1288,1.21,4,40,8,65.97124619277076,11.125329564008378,32.531,818.281196343162
1289,1.21,4,40,9,67.02396207147989,11.28729412430192,31.0,593.865836525433
1290,1.21,4,50,0,58.48457144138783,9.911945763271977,30.031,671.254338775482
1291,1.21,4,50,1,58.04461058735796,9.757805055330229,30.562,618.805575798125
1292,1.21,4,50,2,62.54353066287364,10.591426439176844,30.688,567.736719868571
1293,1.21,4,50,3,69.80997198356911,11.685070119563996,31.531,653.823900854944
1294,1.21,4,50,4,56.45924031289706,9.430622529373249,31.375,667.367369876943
1295,1.21,4,50,5,67.4972533117969,11.336409188501753,30.375,529.439309674013
1296,1.21,4,50,6,66.4244337839223,10.941031507167317,32.531,505.056625762248
1297,1.21,4,50,7,62.4636178754302,10.468310951452963,33.562,548.245776689408
1298,1.21,4,50,8,65.51680208153321,11.152597634219005,31.5,725.831040197176
1299,1.21,4,50,9,66.21825518142843,10.963675904977976,29.625,533.982946217439
1300,1.21,6,10,0,81.45209840036581,13.802701746822269,40.469,1035.60180374618
1301,1.21,6,10,1,76.85627129518544,13.270051361481244,39.312,1186.80227648963
1302,1.21,6,10,2,87.13090934343565,14.918658396012718,39.156,1047.46874433329
1303,1.21,6,10,3,72.87776187189021,12.239041416185552,40.656,972.923097627403
1304,1.21,6,10,4,81.6379474096349,14.0742277040766,39.781,1097.99742249764
1305,1.21,6,10,5,81.4892223453282,13.699858985145692,40.938,804.652532157862
1306,1.21,6,10,6,77.92410808196657,13.085213814025511,42.625,1367.16556063671
1307,1.21,6,10,7,75.3870095052549,12.845594878997357,40.031,1129.84385581714
1308,1.21,6,10,8,77.76272704852101,13.12969237791526,38.375,1140.671309878
1309,1.21,6,10,9,67.69421428392702,11.585797058126118,42.625,1162.75738891045
1310,1.21,6,20,0,79.96151859190668,13.507677780942362,38.375,1000.86154747013
1311,1.21,6,20,1,75.8595289015583,13.012689441783412,35.531,1083.7676040768
1312,1.21,6,20,2,85.15185404461225,14.473066902467975,35.844,862.674245867582
1313,1.21,6,20,3,71.39844877833947,11.750050026009353,38.125,867.276204393782
1314,1.21,6,20,4,79.41586636749749,13.688693332849192,36.25,1019.54383915194
1315,1.21,6,20,5,79.96141445459425,13.24100142165788,38.25,761.509050879124
1316,1.21,6,20,6,76.66268320762407,12.842788762395529,38.125,1175.36065203241
1317,1.21,6,20,7,73.92272144760246,12.60041439192944,36.969,1058.32782099226
1318,1.21,6,20,8,75.73175129135652,12.604019687769703,35.719,1007.34382077277
1319,1.21,6,20,9,65.91119153904805,11.01528883475546,37.281,1093.55228870472
1320,1.21,6,30,0,77.78445693730481,12.92655555650964,34.5,928.507006202942
1321,1.21,6,30,1,74.13263366609384,12.466863977800513,34.781,948.74281736202
1322,1.21,6,30,2,83.66316582864997,14.017050711847403,32.844,834.350986936864
1323,1.21,6,30,3,70.17490139769848,11.626778071200857,36.094,804.795012247623
1324,1.21,6,30,4,78.9999906491374,13.416008399362871,33.688,1022.08545414584
1325,1.21,6,30,5,79.17150330321753,13.207905855330528,35.531,674.30418160966
1326,1.21,6,30,6,75.56023153301273,12.573777738551009,36.0,1059.71376019057
1327,1.21,6,30,7,72.81793436482968,12.368636340127212,35.031,1008.02441124656
1328,1.21,6,30,8,74.56291792066698,12.32945641551006,32.844,902.929378886864
1329,1.21,6,30,9,63.6715801482444,10.553206397124336,35.312,984.473826246577
1330,1.21,6,40,0,76.36677744546527,12.733723490407266,32.969,856.338779453913
1331,1.21,6,40,1,73.38824139457057,12.32106880841738,31.656,900.467646071435
1332,1.21,6,40,2,82.27808387787891,13.691499857416154,30.906,841.624071603411
1333,1.21,6,40,3,69.444491907333,11.40979825663069,32.625,745.183525188242
1334,1.21,6,40,4,77.41270951165468,13.060132635580349,33.625,891.75724434419
1335,1.21,6,40,5,78.8514490495092,13.069803595151177,34.0,646.228188795289
1336,1.21,6,40,6,74.91286741850928,12.411149172429216,33.25,972.608343936144
1337,1.21,6,40,7,70.79495780258826,12.025367762515298,32.375,945.613193063367
1338,1.21,6,40,8,72.5185143438883,11.950388793838272,30.531,789.273582643193
1339,1.21,6,40,9,62.776530775493725,10.358030050109956,33.25,955.666811328235
1340,1.21,6,50,0,75.02895945822152,12.428492371263692,31.219,773.398382690239
1341,1.21,6,50,1,71.96659558198586,12.07516788450961,30.375,882.888429412164
1342,1.21,6,50,2,81.04769385062218,13.477301594391736,29.094,715.90130233121
1343,1.21,6,50,3,69.34853242118199,11.446480557357091,31.031,656.429445173833
1344,1.21,6,50,4,75.84333861779746,12.75601710142664,32.406,862.871249432968
1345,1.21,6,50,5,78.13129855230467,13.078349235091254,30.781,615.520626042425
1346,1.21,6,50,6,73.8300599276311,12.284377792001443,32.25,911.616905299141
1347,1.21,6,50,7,69.06705996020767,11.770895537099747,31.688,842.778864251821
1348,1.21,6,50,8,72.1797955218818,11.930266741921834,29.469,791.950296613758
1349,1.21,6,50,9,61.676565835706974,10.125319286552244,31.688,905.286474168126
1350,1.21,8,10,0,92.2281904363886,15.470663626526653,39.438,1314.31976307159
1351,1.21,8,10,1,92.74517111349036,15.415391870457906,40.969,1283.48512727098
1352,1.21,8,10,2,90.82784187784512,15.59469540906061,39.625,1175.30704048555
1353,1.21,8,10,3,87.97564534993043,14.511854924163522,38.781,1410.29336136861
1354,1.21,8,10,4,101.86944043054788,17.041362719142153,41.188,1421.461202302
1355,1.21,8,10,5,97.61703477170666,16.132020899943818,39.938,1298.92100039123
1356,1.21,8,10,6,89.50804474191193,15.288691720011188,40.875,1319.48606108567
1357,1.21,8,10,7,91.57238973880052,15.391588562479669,38.75,1312.79349937453
1358,1.21,8,10,8,88.79976707110944,14.73988211064215,39.969,1389.65438138925
1359,1.21,8,10,9,88.71387540693921,15.240911682967475,38.281,1478.77511480905
1360,1.21,8,20,0,89.889230929309,14.933254850407744,37.219,1209.62863124716
1361,1.21,8,20,1,89.32127492802935,14.54731327906517,36.719,1149.40305139608
1362,1.21,8,20,2,88.93384169211006,15.016257583773651,35.781,1112.46956138902
1363,1.21,8,20,3,86.5012778972288,14.234642177035235,36.562,1192.36022597347
1364,1.21,8,20,4,99.45415517242682,16.503355048117346,37.594,1324.09050286234
1365,1.21,8,20,5,95.37069206500183,15.68559885297192,36.875,1067.26000091361
1366,1.21,8,20,6,88.36082806652867,14.837980156997684,36.969,1162.37017394741
1367,1.21,8,20,7,90.36784123469198,15.126302875532769,35.656,1195.12767260216
1368,1.21,8,20,8,87.24941900376716,14.37563882686768,37.312,1293.11624668065
1369,1.21,8,20,9,86.31389375820503,14.589975768892884,36.531,1276.13124401559
1370,1.21,8,30,0,88.04098990628314,14.55873023834634,34.344,1111.65787315792
1371,1.21,8,30,1,86.80868004463207,14.060945718772556,35.344,1036.36158359002
1372,1.21,8,30,2,87.14400242725138,14.474186265969958,34.188,996.959553664981
1373,1.21,8,30,3,84.59861562665488,13.838328855712746,32.969,1134.06373451186
1374,1.21,8,30,4,97.8356401948094,16.161237536581016,34.375,1190.53384047335
1375,1.21,8,30,5,93.74388654937674,15.253696685498008,34.594,1009.72822825404
1376,1.21,8,30,6,87.61280305616049,14.606825958041608,35.188,1066.46488401421
1377,1.21,8,30,7,88.71295015060764,14.746187197504764,33.375,1084.98286205116
1378,1.21,8,30,8,86.26837978241653,14.173733598601794,34.938,1206.69615409406
1379,1.21,8,30,9,84.7337885381315,14.218659606202827,33.406,1195.20550009399
1380,1.21,8,40,0,86.46113220104438,14.172800508487454,33.5,998.048029371534
1381,1.21,8,40,1,85.14704232128214,13.76353661813563,32.594,960.822051976936
1382,1.21,8,40,2,84.8271089264917,14.094020355087803,31.938,894.403646381984
1383,1.21,8,40,3,83.42826787846363,13.53518618042597,31.438,1026.67176131181
1384,1.21,8,40,4,95.50398969539602,15.747506642226362,32.219,1094.51140822473
1385,1.21,8,40,5,91.88339412568575,14.898658065155136,33.625,911.104359910906
1386,1.21,8,40,6,85.48392897374049,14.049316683755563,33.812,996.289649938199
1387,1.21,8,40,7,87.6012028302237,14.526849741624098,30.469,994.534150141647
1388,1.21,8,40,8,84.86818073006977,13.893413122232676,33.062,1160.52401007737
1389,1.21,8,40,9,82.73982508679376,13.790386133826974,31.312,1097.10196398319
1390,1.21,8,50,0,84.59028395220523,13.83937941705071,32.719,955.976540907812
1391,1.21,8,50,1,82.43895917688566,13.203869909992582,30.312,832.371249522538
1392,1.21,8,50,2,83.83768616393017,13.99683853196886,29.656,884.804603579634
1393,1.21,8,50,3,82.13502366585585,13.389666084987352,30.781,953.733126648484
1394,1.21,8,50,4,93.261470184654,15.363355917963547,30.844,1060.28510825208
1395,1.21,8,50,5,90.8705107220695,14.70518307454739,31.438,783.078058796329
1396,1.21,8,50,6,84.12454332459622,13.886702331231636,29.844,940.67268389014
1397,1.21,8,50,7,86.06253430595638,14.233248636167223,28.969,923.903975581519
1398,1.21,8,50,8,84.10910279550188,13.759964398903636,31.688,1077.36003978969
1399,1.21,8,50,9,81.9010812756145,13.698677273762652,30.438,1066.71285826724
1400,1.21,12,10,0,97.8832256975183,16.567279464530042,37.812,1645.93681141919
1401,1.21,12,10,1,108.94999945769096,17.984031469769295,38.219,1362.65303245435
1402,1.21,12,10,2,108.17701457947882,18.27914964442081,37.0,1487.2399640107
1403,1.21,12,10,3,104.57673402393358,17.751616186415518,36.969,1416.9220987146
1404,1.21,12,10,4,115.27358237942632,19.140198468416017,36.219,1375.41235989471
1405,1.21,12,10,5,115.33036758263056,18.99848850550408,37.812,1536.09036000715
1406,1.21,12,10,6,110.34295147025504,18.290984002919107,35.656,1555.38194659791
1407,1.21,12,10,7,100.45377964272656,16.94028596756573,36.969,1586.02457472051
1408,1.21,12,10,8,106.67772525613952,17.7584975382493,36.0,1507.41521726566
1409,1.21,12,10,9,110.20505310323296,18.26320411202281,37.562,1410.65282880684
1410,1.21,12,20,0,95.57455994218556,16.15575410577186,33.281,1452.44109750189
1411,1.21,12,20,1,105.90228358499384,17.471852480530778,32.094,1268.55397435341
1412,1.21,12,20,2,104.59774550267876,17.54439356721232,34.219,1357.72711407975
1413,1.21,12,20,3,100.64305530826984,16.963674547630117,34.5,1232.72971988765
1414,1.21,12,20,4,113.37921262646778,18.706228713652106,32.938,1390.45678020382
1415,1.21,12,20,5,111.50467747546494,18.0941172074667,35.156,1412.0573856195
1416,1.21,12,20,6,107.19804551424622,17.673719625723823,32.062,1554.20634559358
1417,1.21,12,20,7,97.64656733656965,16.25331583832819,34.375,1500.96890586391
1418,1.21,12,20,8,104.45707313542444,17.234134334290026,34.125,1445.43928234643
1419,1.21,12,20,9,107.25383380105,17.617310800418906,34.312,1274.50495918638
1420,1.21,12,30,0,93.34227329609465,15.676109589221076,31.031,1333.61234576815
1421,1.21,12,30,1,103.24928571649971,16.91622464598693,31.812,1149.2964160244
1422,1.21,12,30,2,101.20191626761456,16.873175799806987,33.531,1181.02594250287
1423,1.21,12,30,3,97.32228472254482,16.371256669082953,31.812,1177.63449355809
1424,1.21,12,30,4,109.94462968360074,17.99784094493115,31.781,1268.80836231462
1425,1.21,12,30,5,108.422120659422,17.500769429962446,31.469,1269.98725047056
1426,1.21,12,30,6,104.40391862065296,17.21740415874661,30.969,1401.21105285298
1427,1.21,12,30,7,95.72946534956236,15.81565585414772,32.875,1304.50291465336
1428,1.21,12,30,8,102.94840366311892,16.83529910031465,31.531,1276.3641143198
1429,1.21,12,30,9,104.08390193409824,17.02098501768635,32.312,1152.80038403901
1430,1.21,12,40,0,91.49980621704395,15.33569680398946,31.156,1313.97170672629
1431,1.21,12,40,1,101.43562796987383,16.41575533123101,30.156,1022.51470386309
1432,1.21,12,40,2,98.79697457403864,16.387524150297576,30.938,1124.33029228093
1433,1.21,12,40,3,94.6525924125216,15.75738547936705,29.531,1083.7334366056
1434,1.21,12,40,4,107.17371413165375,17.47872694151183,31.188,1204.00489681339
1435,1.21,12,40,5,106.22956101154848,17.127980723127454,31.0,1137.42867114732
1436,1.21,12,40,6,102.12263474475064,16.633555082784223,30.156,1241.24887705739
1437,1.21,12,40,7,94.44424875486052,15.705975658952664,30.438,1227.55890369908
1438,1.21,12,40,8,101.28280752647515,16.55507725894122,29.438,1173.3874254516
1439,1.21,12,40,9,102.3008595001982,16.60987264843149,30.938,1046.45237932394
1440,1.21,12,50,0,90.11921765702073,15.066575906703669,28.281,1127.99659274705
1441,1.21,12,50,1,100.2121255002758,16.13251801968437,28.594,994.313466107923
1442,1.21,12,50,2,97.56737202545932,16.098173765943727,29.625,1070.03864316934
1443,1.21,12,50,3,93.35454999258462,15.545784864891829,28.031,1018.76233205815
1444,1.21,12,50,4,104.97799192686702,16.99961913251737,28.188,1086.50839923093
1445,1.21,12,50,5,103.74118878112156,16.547530046367598,27.25,1073.30225840318
1446,1.21,12,50,6,100.43103488469497,16.362072567629898,27.25,1158.1729170139
1447,1.21,12,50,7,92.45708083202192,15.287038692543376,29.094,1068.05167342592
1448,1.21,12,50,8,99.2426822268211,16.200700807429712,27.219,1084.13681350301
1449,1.21,12,50,9,100.12633460727058,16.1723892978977,27.594,980.842305299835
1450,1.21,16,10,0,123.08812958360416,20.699215523697283,37.844,1707.48113914355
1451,1.21,16,10,1,123.04301813457091,20.66790426102583,35.906,1502.10616674936
1452,1.21,16,10,2,116.02736017974864,19.24657401900359,37.5,1872.57220823942
1453,1.21,16,10,3,128.9799812512017,21.077184143551303,35.969,1797.59757124711
1454,1.21,16,10,4,120.9718165287253,19.935961734090714,34.906,1195.66463407188
1455,1.21,16,10,5,121.9464350146984,20.42287409602376,35.062,1653.8378070312
1456,1.21,16,10,6,116.14839122069426,19.3416659374164,37.812,1456.84613348202
1457,1.21,16,10,7,108.47405545792738,18.35605896521137,36.781,1432.13389059243
1458,1.21,16,10,8,114.68528351948972,18.842034273988187,36.812,1627.52654161232
1459,1.21,16,10,9,125.9787447916424,20.550422943106724,35.188,1501.47001024999
1460,1.21,16,20,0,119.7370823678831,19.94282056835458,33.031,1546.69354715016
1461,1.21,16,20,1,119.47989705803842,19.82451464961574,32.625,1370.88833008592
1462,1.21,16,20,2,113.57133563215224,18.589843945966003,34.094,1691.69374659947
1463,1.21,16,20,3,125.35086927231345,20.33486335357654,32.125,1678.92499985362
1464,1.21,16,20,4,118.05479349228754,19.14431885707421,32.375,1020.45075276635
1465,1.21,16,20,5,119.2590413227728,19.855889506850367,33.094,1519.38618678731
1466,1.21,16,20,6,112.82927565084532,18.559322309987817,33.375,1250.1194324679
1467,1.21,16,20,7,106.00572936354853,17.761688672116485,32.312,1320.62897069829
1468,1.21,16,20,8,112.48567654231852,18.387860489335942,32.875,1469.46050742428
1469,1.21,16,20,9,123.01230051334517,19.82564224688168,33.125,1405.25705924996
1470,1.21,16,30,0,117.05433586116996,19.44854283051308,31.188,1465.94791628363
1471,1.21,16,30,1,116.49631309946024,19.29262388318958,29.812,1253.56666505639
1472,1.21,16,30,2,111.283736138601,18.08449374512725,31.438,1450.8101052753
1473,1.21,16,30,3,122.01870285583284,19.74968859044276,29.438,1484.00184823383
1474,1.21,16,30,4,114.6562876931884,18.579798457384108,30.062,943.338827596072
1475,1.21,16,30,5,116.3426260147894,19.28357304760231,29.719,1333.6930872891
1476,1.21,16,30,6,110.056998598156,18.168565053047104,33.75,1102.92054634938
1477,1.21,16,30,7,102.56424009633736,17.089316891282465,30.688,1267.77481442174
1478,1.21,16,30,8,109.35242431312189,17.860525431718642,30.156,1402.12922695343
1479,1.21,16,30,9,119.69779642677388,19.265908389491027,30.656,1209.97839540184
1480,1.21,16,40,0,113.56458337590531,18.90567196102917,30.281,1305.03993057089
1481,1.21,16,40,1,113.66029476005718,18.809063252418216,27.438,1264.53450963171
1482,1.21,16,40,2,109.1646836183083,17.60610888733149,29.719,1363.31767921653
1483,1.21,16,40,3,117.8224528319489,18.99156781207304,27.906,1392.51216423957
1484,1.21,16,40,4,112.04570398033268,18.083475812379064,28.656,894.117907763369
1485,1.21,16,40,5,114.07245468183864,18.81185076507303,27.469,1225.07673864422
1486,1.21,16,40,6,107.76835451613547,17.656258199786848,29.438,1027.43014402209
1487,1.21,16,40,7,100.0742304617161,16.669486224301384,28.094,1180.68814469309
1488,1.21,16,40,8,106.4777521319366,17.50247761204121,28.0,1305.06007301705
1489,1.21,16,40,9,116.41410477034508,18.61367186306994,27.344,1248.01057201736
1490,1.21,16,50,0,110.26606956501864,18.21404363066525,28.031,1209.59780627149
1491,1.21,16,50,1,111.15576394570944,18.234165076097632,26.594,1129.00062313646
1492,1.21,16,50,2,107.54848226185892,17.297631234450762,27.688,1293.15684088406
1493,1.21,16,50,3,115.12982708717227,18.487400700458124,24.969,1224.03153762676
